hhid,zone,state,sector,oop_health_spending,total_income,oop_burden_pct,income_quintile,sector_label,oop_burden,state_name
33133,5,32.0,1,0,174000,0.0,Q5 (Richest),Urban,0.0,Rivers
33141,5,32.0,1,0,600000,0.0,Q5 (Richest),Urban,0.0,Rivers
33144,5,32.0,1,0,386000,0.0,Q5 (Richest),Urban,0.0,Rivers
33148,5,32.0,1,3000,300000,1.0,Q5 (Richest),Urban,1.0,Rivers
33149,5,32.0,1,54100,549000,9.854280510018215,Q5 (Richest),Urban,9.854280510018215,Rivers
33152,5,32.0,1,104800,30000,100,Q3,Urban,100,Rivers
33153,5,32.0,1,5000,2400000,0.20833333333333334,Q5 (Richest),Urban,0.20833333333333334,Rivers
33164,5,32.0,1,1200,100000,1.2,Q4,Urban,1.2,Rivers
33174,5,32.0,1,0,130000,0.0,Q4,Urban,0.0,Rivers
33182,5,32.0,2,0,180000,0.0,Q5 (Richest),Rural,0.0,Rivers
33187,5,32.0,2,3800,120000,3.166666666666667,Q4,Rural,3.166666666666667,Rivers
33197,5,32.0,1,58500,120000,48.75,Q4,Urban,48.75,Rivers
33200,5,32.0,1,7500,50000,15.0,Q3,Urban,15.0,Rivers
33254,5,32.0,1,19600,96000,20.416666666666668,Q4,Urban,20.416666666666668,Rivers
33256,5,32.0,1,0,110000,0.0,Q4,Urban,0.0,Rivers
33266,5,32.0,1,4000,48000,8.333333333333332,Q3,Urban,8.333333333333332,Rivers
33280,5,32.0,1,3400,48000,7.083333333333333,Q3,Urban,7.083333333333333,Rivers
33285,5,32.0,1,5400,120000,4.5,Q4,Urban,4.5,Rivers
33293,5,32.0,1,7000,48000,14.583333333333334,Q3,Urban,14.583333333333334,Rivers
33294,5,32.0,1,4100,36000,11.38888888888889,Q3,Urban,11.38888888888889,Rivers
33298,5,32.0,1,9900,60000,16.5,Q4,Urban,16.5,Rivers
33313,5,32.0,1,15500,700000,2.214285714285714,Q5 (Richest),Urban,2.214285714285714,Rivers
33321,5,32.0,1,12000,360000,3.3333333333333335,Q5 (Richest),Urban,3.3333333333333335,Rivers
33327,5,32.0,1,58500,400000,14.625,Q5 (Richest),Urban,14.625,Rivers
33329,5,32.0,1,0,1600000,0.0,Q5 (Richest),Urban,0.0,Rivers
33335,5,32.0,1,1200,50000,2.4,Q3,Urban,2.4,Rivers
33337,5,32.0,1,2800,300000,0.9333333333333335,Q5 (Richest),Urban,0.9333333333333335,Rivers
33340,5,32.0,1,27400,200000,13.700000000000001,Q5 (Richest),Urban,13.700000000000001,Rivers
33342,5,32.0,1,11100,2160000,0.513888888888889,Q5 (Richest),Urban,0.513888888888889,Rivers
33349,5,32.0,1,6600,156000,4.230769230769231,Q4,Urban,4.230769230769231,Rivers
33354,5,32.0,1,1500,600000,0.25,Q5 (Richest),Urban,0.25,Rivers
33356,5,32.0,1,2500,400000,0.625,Q5 (Richest),Urban,0.625,Rivers
33357,5,32.0,1,5000,600000,0.8333333333333334,Q5 (Richest),Urban,0.8333333333333334,Rivers
33384,5,32.0,1,15800,216000,7.314814814814814,Q5 (Richest),Urban,7.314814814814814,Rivers
33385,5,32.0,1,16000,400000,4.0,Q5 (Richest),Urban,4.0,Rivers
33395,5,32.0,1,4700,30000,15.666666666666668,Q3,Urban,15.666666666666668,Rivers
33396,5,32.0,1,36950,1600000,2.309375,Q5 (Richest),Urban,2.309375,Rivers
33406,5,32.0,1,3500,48000,7.291666666666667,Q3,Urban,7.291666666666667,Rivers
33409,5,32.0,1,22100,240000,9.208333333333334,Q5 (Richest),Urban,9.208333333333334,Rivers
33501,5,32.0,1,5000,200000,2.5,Q5 (Richest),Urban,2.5,Rivers
33507,5,32.0,1,10100,500000,2.02,Q5 (Richest),Urban,2.02,Rivers
33523,5,32.0,1,11700,300000,3.9,Q5 (Richest),Urban,3.9,Rivers
33525,5,32.0,1,20100,120000,16.75,Q4,Urban,16.75,Rivers
33534,5,32.0,1,7000,200000,3.5000000000000004,Q5 (Richest),Urban,3.5000000000000004,Rivers
33547,5,32.0,1,3000,600000,0.5,Q5 (Richest),Urban,0.5,Rivers
33548,5,32.0,1,20000,400000,5.0,Q5 (Richest),Urban,5.0,Rivers
33549,5,32.0,1,3900,890000,0.43820224719101125,Q5 (Richest),Urban,0.43820224719101125,Rivers
33551,5,32.0,1,6500,190000,3.421052631578948,Q5 (Richest),Urban,3.421052631578948,Rivers
33557,5,32.0,1,1600,500000,0.32,Q5 (Richest),Urban,0.32,Rivers
33559,5,32.0,1,4950,360000,1.375,Q5 (Richest),Urban,1.375,Rivers
33560,5,32.0,1,3300,520000,0.6346153846153846,Q5 (Richest),Urban,0.6346153846153846,Rivers
33562,5,32.0,1,7500,216000,3.4722222222222223,Q5 (Richest),Urban,3.4722222222222223,Rivers
33573,5,32.0,1,10600,600000,1.7666666666666668,Q5 (Richest),Urban,1.7666666666666668,Rivers
33581,5,32.0,1,3000,450000,0.6666666666666667,Q5 (Richest),Urban,0.6666666666666667,Rivers
33587,5,32.0,1,3000,1056000,0.2840909090909091,Q5 (Richest),Urban,0.2840909090909091,Rivers
33589,5,32.0,1,0,2120000,0.0,Q5 (Richest),Urban,0.0,Rivers
33593,5,32.0,1,0,5700000,0.0,Q5 (Richest),Urban,0.0,Rivers
33594,5,32.0,1,1200,610000,0.19672131147540983,Q5 (Richest),Urban,0.19672131147540983,Rivers
33598,5,32.0,1,4500,1250000,0.36,Q5 (Richest),Urban,0.36,Rivers
33606,5,32.0,1,10300,1200000,0.8583333333333334,Q5 (Richest),Urban,0.8583333333333334,Rivers
33608,5,32.0,1,6500,440000,1.4772727272727273,Q5 (Richest),Urban,1.4772727272727273,Rivers
33641,5,32.0,1,13700,460000,2.9782608695652173,Q5 (Richest),Urban,2.9782608695652173,Rivers
33671,5,32.0,1,3300,30000,11.0,Q3,Urban,11.0,Rivers
33672,5,32.0,1,25500,100000,25.5,Q4,Urban,25.5,Rivers
33757,5,32.0,1,1100,60000,1.8333333333333333,Q4,Urban,1.8333333333333333,Rivers
33781,5,32.0,1,3700,300000,1.2333333333333334,Q5 (Richest),Urban,1.2333333333333334,Rivers
33797,5,32.0,2,24800,126000,19.682539682539684,Q4,Rural,19.682539682539684,Rivers
33809,5,32.0,1,10900,420000,2.5952380952380953,Q5 (Richest),Urban,2.5952380952380953,Rivers
33823,5,32.0,1,4000,800000,0.5,Q5 (Richest),Urban,0.5,Rivers
33828,5,32.0,1,7300,1500000,0.4866666666666667,Q5 (Richest),Urban,0.4866666666666667,Rivers
33849,5,32.0,1,0,970000,0.0,Q5 (Richest),Urban,0.0,Rivers
33864,5,32.0,1,8200,1440000,0.5694444444444444,Q5 (Richest),Urban,0.5694444444444444,Rivers
33865,5,32.0,1,2000,600000,0.33333333333333337,Q5 (Richest),Urban,0.33333333333333337,Rivers
33890,5,32.0,1,2000,2460000,0.08130081300813008,Q5 (Richest),Urban,0.08130081300813008,Rivers
33891,5,32.0,1,16800,710000,2.3661971830985915,Q5 (Richest),Urban,2.3661971830985915,Rivers
33895,5,32.0,1,44550,684000,6.513157894736842,Q5 (Richest),Urban,6.513157894736842,Rivers
33920,5,32.0,1,9200,1200000,0.7666666666666666,Q5 (Richest),Urban,0.7666666666666666,Rivers
33923,5,32.0,1,800,100000,0.8,Q4,Urban,0.8,Rivers
33934,5,32.0,1,19600,160000,12.25,Q4,Urban,12.25,Rivers
33956,5,32.0,1,6300,1068000,0.5898876404494382,Q5 (Richest),Urban,0.5898876404494382,Rivers
34005,5,6.0,2,14500,5000,100,Q1 (Poorest),Rural,100,Bayelsa
34008,5,6.0,2,200,50000,0.4,Q3,Rural,0.4,Bayelsa
34011,5,6.0,2,13200,10000,100,Q1 (Poorest),Rural,100,Bayelsa
34015,5,6.0,1,56000,70000,80.0,Q4,Urban,80.0,Bayelsa
34016,5,6.0,1,2200,12000,18.333333333333332,Q2,Urban,18.333333333333332,Bayelsa
34027,5,6.0,1,0,125000,0.0,Q4,Urban,0.0,Bayelsa
34030,5,6.0,1,0,40000,0.0,Q3,Urban,0.0,Bayelsa
34032,5,6.0,1,0,250000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34041,5,6.0,1,0,350000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34042,5,6.0,1,3800,50000,7.6,Q3,Urban,7.6,Bayelsa
34045,5,6.0,1,0,80000,0.0,Q4,Urban,0.0,Bayelsa
34046,5,6.0,1,0,550000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34047,5,6.0,1,750,9000,8.333333333333332,Q1 (Poorest),Urban,8.333333333333332,Bayelsa
34052,5,6.0,1,600,25000,2.4,Q2,Urban,2.4,Bayelsa
34056,5,6.0,1,0,4176000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34062,5,6.0,1,200,25000,0.8,Q2,Urban,0.8,Bayelsa
34064,5,6.0,1,0,20000,0.0,Q2,Urban,0.0,Bayelsa
34066,5,6.0,1,11000,45000,24.444444444444443,Q3,Urban,24.444444444444443,Bayelsa
34071,5,6.0,1,0,24000,0.0,Q2,Urban,0.0,Bayelsa
34072,5,6.0,1,0,105000,0.0,Q4,Urban,0.0,Bayelsa
34073,5,6.0,1,4150,45000,9.222222222222221,Q3,Urban,9.222222222222221,Bayelsa
34076,5,6.0,1,2300,372000,0.6182795698924731,Q5 (Richest),Urban,0.6182795698924731,Bayelsa
34094,5,6.0,1,4000,20000,20.0,Q2,Urban,20.0,Bayelsa
34105,5,6.0,1,2000,10000,20.0,Q1 (Poorest),Urban,20.0,Bayelsa
34121,5,6.0,1,0,840000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34124,5,6.0,1,48100,600000,8.016666666666666,Q5 (Richest),Urban,8.016666666666666,Bayelsa
34137,5,6.0,1,0,60000,0.0,Q4,Urban,0.0,Bayelsa
34146,5,6.0,1,0,30000,0.0,Q3,Urban,0.0,Bayelsa
34155,5,6.0,1,20500,240000,8.541666666666666,Q5 (Richest),Urban,8.541666666666666,Bayelsa
34159,5,6.0,1,300,40000,0.75,Q3,Urban,0.75,Bayelsa
34164,5,6.0,1,2500,3000,83.33333333333334,Q1 (Poorest),Urban,83.33333333333334,Bayelsa
34165,5,6.0,1,0,360000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34166,5,6.0,1,10000,4000,100,Q1 (Poorest),Urban,100,Bayelsa
34169,5,6.0,2,600,420000,0.14285714285714285,Q5 (Richest),Rural,0.14285714285714285,Bayelsa
34177,5,6.0,2,0,30000,0.0,Q3,Rural,0.0,Bayelsa
34184,5,6.0,1,0,3000,0.0,Q1 (Poorest),Urban,0.0,Bayelsa
34185,5,6.0,1,30000,20000,100,Q2,Urban,100,Bayelsa
34190,5,6.0,1,0,150000,0.0,Q4,Urban,0.0,Bayelsa
34197,5,6.0,1,55000,240000,22.916666666666664,Q5 (Richest),Urban,22.916666666666664,Bayelsa
34208,5,6.0,1,230000,36000,100,Q3,Urban,100,Bayelsa
34254,5,6.0,1,4000,100000,4.0,Q4,Urban,4.0,Bayelsa
34282,5,6.0,2,173000,30000,100,Q3,Rural,100,Bayelsa
34292,5,6.0,1,11400,685000,1.6642335766423357,Q5 (Richest),Urban,1.6642335766423357,Bayelsa
34293,5,6.0,1,5000,150000,3.3333333333333335,Q4,Urban,3.3333333333333335,Bayelsa
34294,5,6.0,1,3000,1420000,0.21126760563380279,Q5 (Richest),Urban,0.21126760563380279,Bayelsa
34299,5,6.0,1,13600,16000,85.0,Q2,Urban,85.0,Bayelsa
34306,5,6.0,1,18000,300000,6.0,Q5 (Richest),Urban,6.0,Bayelsa
34314,5,6.0,1,0,220000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34329,5,6.0,2,16450,450000,3.6555555555555554,Q5 (Richest),Rural,3.6555555555555554,Bayelsa
34335,5,6.0,1,0,1290000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34336,5,6.0,1,0,150000,0.0,Q4,Urban,0.0,Bayelsa
34342,5,6.0,1,6300,500000,1.26,Q5 (Richest),Urban,1.26,Bayelsa
34348,5,6.0,1,20600,585000,3.5213675213675217,Q5 (Richest),Urban,3.5213675213675217,Bayelsa
34362,5,6.0,1,5300,850000,0.6235294117647059,Q5 (Richest),Urban,0.6235294117647059,Bayelsa
34382,5,6.0,1,7100,400000,1.775,Q5 (Richest),Urban,1.775,Bayelsa
34383,5,6.0,1,3500,750000,0.46666666666666673,Q5 (Richest),Urban,0.46666666666666673,Bayelsa
34387,5,6.0,1,2000,250000,0.8,Q5 (Richest),Urban,0.8,Bayelsa
34392,5,6.0,1,554000,30000,100,Q3,Urban,100,Bayelsa
34394,5,6.0,1,0,150000,0.0,Q4,Urban,0.0,Bayelsa
34395,5,6.0,1,2500,60000,4.166666666666666,Q4,Urban,4.166666666666666,Bayelsa
34396,5,6.0,1,4000,30000,13.333333333333334,Q3,Urban,13.333333333333334,Bayelsa
34397,5,6.0,1,100,45000,0.2222222222222222,Q3,Urban,0.2222222222222222,Bayelsa
34398,5,6.0,1,2200,700000,0.3142857142857143,Q5 (Richest),Urban,0.3142857142857143,Bayelsa
34399,5,6.0,1,2800,150000,1.866666666666667,Q4,Urban,1.866666666666667,Bayelsa
34406,5,6.0,1,2300,60000,3.833333333333333,Q4,Urban,3.833333333333333,Bayelsa
34407,5,6.0,1,0,668000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34411,5,6.0,1,11000,720000,1.5277777777777777,Q5 (Richest),Urban,1.5277777777777777,Bayelsa
34413,5,6.0,1,1800,80000,2.25,Q4,Urban,2.25,Bayelsa
34417,5,6.0,1,2500,924000,0.27056277056277056,Q5 (Richest),Urban,0.27056277056277056,Bayelsa
34420,5,6.0,2,15000,92000,16.304347826086957,Q4,Rural,16.304347826086957,Bayelsa
34422,5,6.0,2,2000,200000,1.0,Q5 (Richest),Rural,1.0,Bayelsa
34446,5,6.0,1,10200,120000,8.5,Q4,Urban,8.5,Bayelsa
34447,5,6.0,1,4800,300000,1.6,Q5 (Richest),Urban,1.6,Bayelsa
34500,5,6.0,2,0,10000,0.0,Q1 (Poorest),Rural,0.0,Bayelsa
34505,5,6.0,2,300,5000,6.0,Q1 (Poorest),Rural,6.0,Bayelsa
34534,5,6.0,2,3600,250000,1.44,Q5 (Richest),Rural,1.44,Bayelsa
34536,5,6.0,2,11700,100000,11.700000000000001,Q4,Rural,11.700000000000001,Bayelsa
34537,5,6.0,2,2500,30000,8.333333333333332,Q3,Rural,8.333333333333332,Bayelsa
34548,5,6.0,2,0,192000,0.0,Q5 (Richest),Rural,0.0,Bayelsa
34550,5,6.0,2,0,60000,0.0,Q4,Rural,0.0,Bayelsa
34556,5,6.0,1,144000,140000,100,Q4,Urban,100,Bayelsa
34571,5,6.0,1,1600,210000,0.7619047619047619,Q5 (Richest),Urban,0.7619047619047619,Bayelsa
34578,5,6.0,1,6000,25000,24.0,Q2,Urban,24.0,Bayelsa
34589,5,6.0,1,2900,25000,11.600000000000001,Q2,Urban,11.600000000000001,Bayelsa
34591,5,6.0,1,3600,300000,1.2,Q5 (Richest),Urban,1.2,Bayelsa
34599,5,6.0,1,700,20000,3.5000000000000004,Q2,Urban,3.5000000000000004,Bayelsa
34630,5,6.0,1,3000,2850000,0.10526315789473684,Q5 (Richest),Urban,0.10526315789473684,Bayelsa
34633,5,6.0,1,9300,545000,1.7064220183486238,Q5 (Richest),Urban,1.7064220183486238,Bayelsa
34634,5,6.0,1,2600,70000,3.7142857142857144,Q4,Urban,3.7142857142857144,Bayelsa
34647,5,6.0,2,17000,10000,100,Q1 (Poorest),Rural,100,Bayelsa
34685,5,6.0,1,10000,90000,11.11111111111111,Q4,Urban,11.11111111111111,Bayelsa
34687,5,6.0,1,1500,72000,2.083333333333333,Q4,Urban,2.083333333333333,Bayelsa
34696,5,6.0,2,16000,150000,10.666666666666668,Q4,Rural,10.666666666666668,Bayelsa
34698,5,6.0,2,3600,250000,1.44,Q5 (Richest),Rural,1.44,Bayelsa
34703,5,6.0,2,1200,110000,1.090909090909091,Q4,Rural,1.090909090909091,Bayelsa
34756,5,6.0,1,3500,130000,2.6923076923076925,Q4,Urban,2.6923076923076925,Bayelsa
34759,5,6.0,1,3000,144000,2.083333333333333,Q4,Urban,2.083333333333333,Bayelsa
34765,5,6.0,1,3200,80000,4.0,Q4,Urban,4.0,Bayelsa
34768,5,6.0,1,1200,50000,2.4,Q3,Urban,2.4,Bayelsa
34778,5,6.0,1,8000,25000,32.0,Q2,Urban,32.0,Bayelsa
34783,5,6.0,1,4400,480000,0.9166666666666666,Q5 (Richest),Urban,0.9166666666666666,Bayelsa
34785,5,6.0,1,5500,520000,1.0576923076923077,Q5 (Richest),Urban,1.0576923076923077,Bayelsa
34794,5,6.0,1,0,200000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34800,5,6.0,1,1500,800000,0.1875,Q5 (Richest),Urban,0.1875,Bayelsa
34801,5,6.0,1,400,150000,0.26666666666666666,Q4,Urban,0.26666666666666666,Bayelsa
34802,5,6.0,1,3500,70000,5.0,Q4,Urban,5.0,Bayelsa
34805,5,6.0,1,3200,500000,0.64,Q5 (Richest),Urban,0.64,Bayelsa
34813,5,6.0,1,0,15000,0.0,Q2,Urban,0.0,Bayelsa
34821,5,6.0,1,3800,1500000,0.2533333333333333,Q5 (Richest),Urban,0.2533333333333333,Bayelsa
34843,5,6.0,1,1500,600000,0.25,Q5 (Richest),Urban,0.25,Bayelsa
34846,5,6.0,1,0,250000,0.0,Q5 (Richest),Urban,0.0,Bayelsa
34872,5,6.0,1,150,135000,0.1111111111111111,Q4,Urban,0.1111111111111111,Bayelsa
34889,5,6.0,1,4200,150000,2.8000000000000003,Q4,Urban,2.8000000000000003,Bayelsa
34898,5,6.0,1,6700,40000,16.75,Q3,Urban,16.75,Bayelsa
34900,5,6.0,1,15000,900000,1.6666666666666667,Q5 (Richest),Urban,1.6666666666666667,Bayelsa
34904,5,6.0,1,2500,410000,0.6097560975609756,Q5 (Richest),Urban,0.6097560975609756,Bayelsa
34906,5,6.0,1,0,50000,0.0,Q3,Urban,0.0,Bayelsa
34915,5,6.0,1,34000,1540000,2.207792207792208,Q5 (Richest),Urban,2.207792207792208,Bayelsa
34918,5,6.0,1,7000,35000,20.0,Q3,Urban,20.0,Bayelsa
34934,5,6.0,2,6000,35000,17.142857142857142,Q3,Rural,17.142857142857142,Bayelsa
34944,5,6.0,2,10000,120000,8.333333333333332,Q4,Rural,8.333333333333332,Bayelsa
35001,5,10.0,1,8000,45000,17.77777777777778,Q3,Urban,17.77777777777778,Delta
35006,5,10.0,1,230500,420000,54.88095238095239,Q5 (Richest),Urban,54.88095238095239,Delta
35009,5,10.0,1,36500,110000,33.18181818181819,Q4,Urban,33.18181818181819,Delta
35011,5,10.0,1,800,360000,0.2222222222222222,Q5 (Richest),Urban,0.2222222222222222,Delta
35025,5,10.0,1,4700,50000,9.4,Q3,Urban,9.4,Delta
35033,5,10.0,1,6300,20000,31.5,Q2,Urban,31.5,Delta
35036,5,10.0,1,8650,300000,2.8833333333333333,Q5 (Richest),Urban,2.8833333333333333,Delta
35043,5,10.0,1,17100,7500,100,Q1 (Poorest),Urban,100,Delta
35047,5,10.0,1,8500,36000,23.61111111111111,Q3,Urban,23.61111111111111,Delta
35049,5,10.0,1,16800,20000,84.0,Q2,Urban,84.0,Delta
35052,5,10.0,1,2800,216000,1.2962962962962963,Q5 (Richest),Urban,1.2962962962962963,Delta
35055,5,10.0,1,0,264000,0.0,Q5 (Richest),Urban,0.0,Delta
35057,5,10.0,1,0,250000,0.0,Q5 (Richest),Urban,0.0,Delta
35060,5,10.0,1,0,115000,0.0,Q4,Urban,0.0,Delta
35061,5,10.0,1,0,76000,0.0,Q4,Urban,0.0,Delta
35066,5,10.0,1,27700,65000,42.61538461538461,Q4,Urban,42.61538461538461,Delta
35068,5,10.0,1,14300,35000,40.85714285714286,Q3,Urban,40.85714285714286,Delta
35071,5,10.0,1,1800,84000,2.142857142857143,Q4,Urban,2.142857142857143,Delta
35078,5,10.0,1,4000,49000,8.16326530612245,Q3,Urban,8.16326530612245,Delta
35086,5,10.0,1,0,40000,0.0,Q3,Urban,0.0,Delta
35096,5,10.0,1,650,2200000,0.02954545454545455,Q5 (Richest),Urban,0.02954545454545455,Delta
35099,5,10.0,1,7000,200000,3.5000000000000004,Q5 (Richest),Urban,3.5000000000000004,Delta
35100,5,10.0,1,9300,50000,18.6,Q3,Urban,18.6,Delta
35107,5,10.0,1,13500,230000,5.869565217391305,Q5 (Richest),Urban,5.869565217391305,Delta
35111,5,10.0,1,1900,70000,2.7142857142857144,Q4,Urban,2.7142857142857144,Delta
35113,5,10.0,1,1500,117000,1.282051282051282,Q4,Urban,1.282051282051282,Delta
35124,5,10.0,1,5400,15000,36.0,Q2,Urban,36.0,Delta
35126,5,10.0,1,380,8000,4.75,Q1 (Poorest),Urban,4.75,Delta
35128,5,10.0,1,5000,50000,10.0,Q3,Urban,10.0,Delta
35135,5,10.0,1,0,410000,0.0,Q5 (Richest),Urban,0.0,Delta
35136,5,10.0,1,68000,120000,56.666666666666664,Q4,Urban,56.666666666666664,Delta
35145,5,10.0,1,0,270000,0.0,Q5 (Richest),Urban,0.0,Delta
35148,5,10.0,1,3300,7000,47.14285714285714,Q1 (Poorest),Urban,47.14285714285714,Delta
35151,5,10.0,1,39600,252000,15.714285714285714,Q5 (Richest),Urban,15.714285714285714,Delta
35152,5,10.0,1,9600,15000,64.0,Q2,Urban,64.0,Delta
35153,5,10.0,1,0,35000,0.0,Q3,Urban,0.0,Delta
35154,5,10.0,1,40000,980000,4.081632653061225,Q5 (Richest),Urban,4.081632653061225,Delta
35157,5,10.0,1,0,350000,0.0,Q5 (Richest),Urban,0.0,Delta
35164,5,10.0,1,9300,10000,93.0,Q1 (Poorest),Urban,93.0,Delta
35166,5,10.0,1,3500,250000,1.4000000000000001,Q5 (Richest),Urban,1.4000000000000001,Delta
35169,5,10.0,1,7900,780000,1.0128205128205128,Q5 (Richest),Urban,1.0128205128205128,Delta
35172,5,10.0,1,7200,400000,1.7999999999999998,Q5 (Richest),Urban,1.7999999999999998,Delta
35183,5,10.0,1,41700,50000,83.39999999999999,Q3,Urban,83.39999999999999,Delta
35184,5,10.0,1,8600,38000,22.63157894736842,Q3,Urban,22.63157894736842,Delta
35186,5,10.0,1,8250,9000,91.66666666666666,Q1 (Poorest),Urban,91.66666666666666,Delta
35192,5,10.0,1,25500,230000,11.08695652173913,Q5 (Richest),Urban,11.08695652173913,Delta
35204,5,10.0,1,2500,25000,10.0,Q2,Urban,10.0,Delta
35253,5,10.0,1,34000,500000,6.800000000000001,Q5 (Richest),Urban,6.800000000000001,Delta
35258,5,10.0,1,0,140000,0.0,Q4,Urban,0.0,Delta
35264,5,10.0,1,6300,20000,31.5,Q2,Urban,31.5,Delta
35281,5,10.0,1,5500,100000,5.5,Q4,Urban,5.5,Delta
35283,5,10.0,1,0,10000000,0.0,Q5 (Richest),Urban,0.0,Delta
35284,5,10.0,1,12000,90000,13.333333333333334,Q4,Urban,13.333333333333334,Delta
35285,5,10.0,1,0,2080000,0.0,Q5 (Richest),Urban,0.0,Delta
35286,5,10.0,1,1400,54000,2.5925925925925926,Q4,Urban,2.5925925925925926,Delta
35287,5,10.0,1,6500,134000,4.850746268656716,Q4,Urban,4.850746268656716,Delta
35291,5,10.0,1,2500,492000,0.5081300813008129,Q5 (Richest),Urban,0.5081300813008129,Delta
35295,5,10.0,2,3000,200000,1.5,Q5 (Richest),Rural,1.5,Delta
35298,5,10.0,2,27200,25000,100,Q2,Rural,100,Delta
35303,5,10.0,2,13200,240000,5.5,Q5 (Richest),Rural,5.5,Delta
35308,5,10.0,1,2200,215000,1.0232558139534882,Q5 (Richest),Urban,1.0232558139534882,Delta
35311,5,10.0,1,3500,720000,0.4861111111111111,Q5 (Richest),Urban,0.4861111111111111,Delta
35312,5,10.0,1,0,5000,0.0,Q1 (Poorest),Urban,0.0,Delta
35313,5,10.0,1,11600,835000,1.3892215568862276,Q5 (Richest),Urban,1.3892215568862276,Delta
35315,5,10.0,1,5600,50000,11.200000000000001,Q3,Urban,11.200000000000001,Delta
35327,5,10.0,2,3950,16800,23.511904761904763,Q2,Rural,23.511904761904763,Delta
35329,5,10.0,2,6500,24000,27.083333333333332,Q2,Rural,27.083333333333332,Delta
35334,5,10.0,1,29800,3500000,0.8514285714285714,Q5 (Richest),Urban,0.8514285714285714,Delta
35337,5,10.0,1,2850,699000,0.40772532188841204,Q5 (Richest),Urban,0.40772532188841204,Delta
35338,5,10.0,1,10450,2000000,0.5225,Q5 (Richest),Urban,0.5225,Delta
35341,5,10.0,1,1500,275000,0.5454545454545455,Q5 (Richest),Urban,0.5454545454545455,Delta
35342,5,10.0,1,0,850000,0.0,Q5 (Richest),Urban,0.0,Delta
35344,5,10.0,1,2500,500000,0.5,Q5 (Richest),Urban,0.5,Delta
35346,5,10.0,1,18800,180000,10.444444444444445,Q5 (Richest),Urban,10.444444444444445,Delta
35347,5,10.0,1,9000,72000,12.5,Q4,Urban,12.5,Delta
35367,5,10.0,1,0,94000,0.0,Q4,Urban,0.0,Delta
35373,5,10.0,1,6400,100000,6.4,Q4,Urban,6.4,Delta
35378,5,10.0,1,21600,360000,6.0,Q5 (Richest),Urban,6.0,Delta
35379,5,10.0,1,1400,10000,14.000000000000002,Q1 (Poorest),Urban,14.000000000000002,Delta
35398,5,10.0,1,41600,160000,26.0,Q4,Urban,26.0,Delta
35401,5,10.0,1,2400,1800000,0.13333333333333333,Q5 (Richest),Urban,0.13333333333333333,Delta
35405,5,10.0,1,1500,30000,5.0,Q3,Urban,5.0,Delta
35410,5,10.0,1,22400,1080000,2.074074074074074,Q5 (Richest),Urban,2.074074074074074,Delta
35423,5,10.0,1,17500,192000,9.114583333333332,Q5 (Richest),Urban,9.114583333333332,Delta
35425,5,10.0,1,1700,60000,2.833333333333333,Q4,Urban,2.833333333333333,Delta
35427,5,10.0,1,15200,185000,8.216216216216216,Q5 (Richest),Urban,8.216216216216216,Delta
35432,5,10.0,1,22700,972000,2.3353909465020575,Q5 (Richest),Urban,2.3353909465020575,Delta
35452,5,10.0,1,30850,900000,3.4277777777777776,Q5 (Richest),Urban,3.4277777777777776,Delta
35455,5,10.0,1,4800,48000,10.0,Q3,Urban,10.0,Delta
35502,5,10.0,1,1700,10000,17.0,Q1 (Poorest),Urban,17.0,Delta
35506,5,10.0,1,4500,45000,10.0,Q3,Urban,10.0,Delta
35534,5,10.0,1,5000,1200000,0.4166666666666667,Q5 (Richest),Urban,0.4166666666666667,Delta
35536,5,10.0,1,413800,600000,68.96666666666667,Q5 (Richest),Urban,68.96666666666667,Delta
35543,5,10.0,1,0,15000,0.0,Q2,Urban,0.0,Delta
35550,5,10.0,1,10200,10000,100,Q1 (Poorest),Urban,100,Delta
35551,5,10.0,1,2400,5000,48.0,Q1 (Poorest),Urban,48.0,Delta
35564,5,10.0,2,200,15000,1.3333333333333335,Q2,Rural,1.3333333333333335,Delta
35568,5,10.0,1,0,144000,0.0,Q4,Urban,0.0,Delta
35569,5,10.0,1,7300,10000,73.0,Q1 (Poorest),Urban,73.0,Delta
35576,5,10.0,1,4400,10000,44.0,Q1 (Poorest),Urban,44.0,Delta
35583,5,10.0,1,22600,40000,56.49999999999999,Q3,Urban,56.49999999999999,Delta
35585,5,10.0,1,2600,5000,52.0,Q1 (Poorest),Urban,52.0,Delta
35595,5,10.0,1,2800,10000,28.000000000000004,Q1 (Poorest),Urban,28.000000000000004,Delta
35603,5,10.0,1,48200,35000,100,Q3,Urban,100,Delta
35609,5,10.0,1,10000,6500,100,Q1 (Poorest),Urban,100,Delta
35611,5,10.0,1,0,540000,0.0,Q5 (Richest),Urban,0.0,Delta
